record_type,match_class,score,latex_question_id,old_question_id,source_tex_file,source_question_number,old_batch_id,old_question_number,source_score,topic_score,type_score,text_score,math_score,number_score,option_score,answer_score,solution_score,notes
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_BATCH03_Q10,,,cat_quant_tough_batch03,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_END_VERIFIED_PRACTICE_BATCH_Q10,,,cat_quant_tough_end_verified_practice_batch,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_2_Q03,,,cat_quant_verified_practice_batch_01_2,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_2_Q13,,,cat_quant_verified_practice_batch_01_2,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_02_TOUGH_Q04,,,cat_quant_verified_practice_batch_02_tough,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_HARDENED_QUANT_15Q_SIMULATION_Q06,,,cat_hardened_quant_15q_simulation,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_HARDENED_Q08,,,cat_quant_hardened,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_HARDENED_SIMULATION_15Q_Q07,,,cat_quant_hardened_simulation_15q,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_HARDENED_SIMULATION_BATCH_02_Q06,,,cat_quant_hardened_simulation_batch_02,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_HARDENED_SIMULATION_BATCH_02_Q08,,,cat_quant_hardened_simulation_batch_02,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_PREMIUM_TOUGH_PRACTICE_15Q_Q07,,,cat_quant_premium_tough_practice_15q,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_HARDENED_QA_SIMULATION_Q01,,,cat_hardened_qa_simulation,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_HARDENED_SIMULATION_15Q_Q01,,,cat_quant_hardened_simulation_15q,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_HARDENED_SIMULATION_15Q_Q09,,,cat_quant_hardened_simulation_15q,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_HARDENED_SIMULATION_BATCH_02_Q01,,,cat_quant_hardened_simulation_batch_02,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_HARDENED_SIMULATION_BATCH_02_Q03,,,cat_quant_hardened_simulation_batch_02,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_HARDENED_SIMULATION_BATCH_02_Q04,,,cat_quant_hardened_simulation_batch_02,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_HARDENED_SIMULATION_BATCH_02_Q05,,,cat_quant_hardened_simulation_batch_02,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_HARDENED_QUANT_15Q_Q15,,,cat_hardened_quant_15q,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_HARDENED_QUANT_15Q_SIMULATION_Q14,,,cat_hardened_quant_15q_simulation,34,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_HARDENED_QUANT_15Q_SIMULATION_Q15,,,cat_hardened_quant_15q_simulation,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_HARDENED_SIMULATION_15Q_Q13,,,cat_quant_hardened_simulation_15q,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_HARDENED_SIMULATION_BATCH_02_Q13,,,cat_quant_hardened_simulation_batch_02,37,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_HARDENED_SIMULATION_BATCH_02_Q15,,,cat_quant_hardened_simulation_batch_02,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_BATCH03_Q13,,,cat_quant_tough_batch03,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_HARDENED_QUANT_15Q_Q05,,,cat_hardened_quant_15q,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_HARDENED_QUANT_15Q_SIMULATION_Q01,,,cat_hardened_quant_15q_simulation,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_HARDENED_QUANT_15Q_SIMULATION_Q02,,,cat_hardened_quant_15q_simulation,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_HARDENED_QUANT_15Q_SIMULATION_Q03,,,cat_hardened_quant_15q_simulation,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_HARDENED_QUANT_15Q_SIMULATION_Q04,,,cat_hardened_quant_15q_simulation,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_HARDENED_QUANT_15Q_SIMULATION_Q07,,,cat_hardened_quant_15q_simulation,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_HARDENED_QUANT_15Q_SIMULATION_Q11,,,cat_hardened_quant_15q_simulation,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_HARDENED_QUANT_15Q_SIMULATION_Q12,,,cat_hardened_quant_15q_simulation,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PRACTICE_BANK_1_Q10,,,cat_modern_math_practice_bank_1,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PRACTICE_BANK_Q10,,,cat_modern_math_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_BATCH01_Q08,,,cat_quant_batch01,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_HARDENED_Q10,,,cat_quant_hardened,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_HARDENED_Q12,,,cat_quant_hardened,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_HARDENED_SIMULATION_15Q_Q05,,,cat_quant_hardened_simulation_15q,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_HARDENED_SIMULATION_BATCH_02_Q02,,,cat_quant_hardened_simulation_batch_02,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_HARDENED_SIMULATION_BATCH_02_Q07,,,cat_quant_hardened_simulation_batch_02,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_HARDENED_SIMULATION_BATCH_02_Q11,,,cat_quant_hardened_simulation_batch_02,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_BATCH_Q08,,,cat_quant_tough_batch,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_BATCH_Q12,,,cat_quant_tough_batch,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_BATCH03_Q12,,,cat_quant_tough_batch03,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_END_VERIFIED_PRACTICE_BATCH_Q09,,,cat_quant_tough_end_verified_practice_batch,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_END_VERIFIED_PRACTICE_BATCH_Q11,,,cat_quant_tough_end_verified_practice_batch,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_END_VERIFIED_PRACTICE_BATCH_Q13,,,cat_quant_tough_end_verified_practice_batch,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_1_Q13,,,cat_quant_verified_practice_batch_01_1,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_02_TOUGH_Q01,,,cat_quant_verified_practice_batch_02_tough,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_HARDENED_QUANT_15Q_Q09,,,cat_hardened_quant_15q,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PNC_PROBABILITY_PRACTICE_BANK_Q09,,,cat_modern_math_pnc_probability_practice_bank,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PNC_PROBABILITY_PRACTICE_BANK_Q10,,,cat_modern_math_pnc_probability_practice_bank,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PNC_PROBABILITY_PRACTICE_BANK_Q19,,,cat_modern_math_pnc_probability_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PNC_PROBABILITY_PRACTICE_BANK_Q20,,,cat_modern_math_pnc_probability_practice_bank,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PRACTICE_BANK_Q06,,,cat_modern_math_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PRACTICE_BANK_Q09,,,cat_modern_math_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PRACTICE_BANK_Q16,,,cat_modern_math_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_MODERN_MATH_PRACTICE_BANK_Q20,,,cat_modern_math_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_MODERN_MATH_PRACTICE_BANK_Q07,,,cat_quant_modern_math_practice_bank,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_PNC_PROBABILITY_PRACTICE_BANK_Q06,,,cat_quant_pnc_probability_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_PNC_PROBABILITY_PRACTICE_BANK_Q08,,,cat_quant_pnc_probability_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_PNC_PROBABILITY_PRACTICE_BANK_Q09,,,cat_quant_pnc_probability_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_PNC_PROBABILITY_PRACTICE_BANK_Q19,,,cat_quant_pnc_probability_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_PNC_PROBABILITY_PRACTICE_BANK_Q20,,,cat_quant_pnc_probability_practice_bank,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_HARDENED_SIMULATION_BATCH_02_Q10,,,cat_quant_hardened_simulation_batch_02,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_HARDENED_SIMULATION_BATCH_02_Q12,,,cat_quant_hardened_simulation_batch_02,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
